colonia,periodo,viajes_origen,viajes_destino,viajes_total,alcaldia,aperturas_denue,km_ciclovia,accidentes_ciclistas,victimas_ciclistas,poblacion_colonia_2020,poblacion_2020,indice_uso_ecobici,indice_aperturas_denue,indice_siniestralidad_ciclista,indice_brecha_infraestructura,indice_poblacion_colonia,indice_demanda_compuesto,time_idx
Molino del Rey,2023-09,2456,2003,4459,Miguel Hidalgo,0.0,7.955732757130039,0.0,0.0,512.6837024456141,414470,-0.40783548767710176,0.0,-0.8767571237729115,-1.3067219880278793,-0.883078350056107,-0.5759095894256346,9
Molino del Rey,2023-12,2110,1609,3719,Miguel Hidalgo,0.0,7.955732757130039,1.0,1.0,512.6837024456141,414470,-0.45801836403895113,0.0,-0.48088232623334126,-1.3067219880278793,-0.883078350056107,-0.5614135478526023,12
Molino del Rey,2024-02,2870,2278,5148,Miguel Hidalgo,0.0,7.955732757130039,1.0,1.0,512.6837024456141,414470,-0.49214154687286005,0.0,0.17303730695087127,-1.3067219880278793,-0.883078350056107,-0.5130831759511355,14
Molino del Rey,2024-07,3197,2334,5531,Miguel Hidalgo,0.0,7.955732757130039,0.0,0.0,512.6837024456141,414470,-0.5129641543642101,0.0,-0.6405475848094834,-1.3067219880278793,-0.883078350056107,-0.6048529688728459,19
Molino del Rey,2024-12,2916,2024,4940,Miguel Hidalgo,0.0,7.955732757130039,1.0,1.0,512.6837024456141,414470,-0.5136338897141163,0.0,0.35962684513945675,-1.3067219880278793,-0.883078350056107,-0.505170393552905,24
Molino del Rey,2025-01,2966,2121,5087,Miguel Hidalgo,0.0,7.955732757130039,0.0,0.0,512.6837024456141,414470,-0.5248917553680733,0.0,-0.8202469932994618,-1.3067219880278793,-0.883078350056107,-0.6287867102237754,25
Molino del Rey,2025-04,2575,2112,4687,Miguel Hidalgo,0.0,7.955732757130039,0.0,0.0,512.6837024456141,414470,-0.5262988570101683,-0.15394759295997215,-1.1225347864675495,-1.3067219880278793,-0.883078350056107,-0.6828111793056275,28
Molino del Rey,2025-06,2340,1919,4259,Miguel Hidalgo,0.0,7.955732757130039,0.0,0.0,512.6837024456141,414470,-0.5394367634382956,0.0,-0.4173499241975349,-1.3067219880278793,-0.883078350056107,-0.5957695073486939,30
Molino del Rey,2025-07,2624,2181,4805,Miguel Hidalgo,0.0,7.955732757130039,0.0,0.0,512.6837024456141,414470,-0.5382087860278371,0.0,-0.4173499241975349,-1.3067219880278793,-0.883078350056107,-0.5951555186434646,31
Molino del Rey,2025-08,2319,1903,4222,Miguel Hidalgo,0.0,7.955732757130039,0.0,0.0,512.6837024456141,414470,-0.5453332734518518,0.0,-0.8678676145537424,-1.3067219880278793,-0.883078350056107,-0.6437695313910927,32
Molino del Rey,2025-11,2567,2090,4657,Miguel Hidalgo,0.0,7.955732757130039,0.0,0.0,512.6837024456141,414470,-0.536764154239741,0.0,-0.9235742148543081,-1.3067219880278793,-0.883078350056107,-0.6450556318150938,35
Molino del Rey,2025-12,2139,1742,3881,Miguel Hidalgo,0.0,7.955732757130039,3.0,2.0,512.6837024456141,414470,-0.5432394045785519,0.0,0.9736789450916139,-1.3067219880278793,-0.883078350056107,-0.45856794098990716,36
Molino del Rey,2026-02,2686,1939,4625,Miguel Hidalgo,0.0,7.955732757130039,0.0,0.0,512.6837024456141,414470,-0.5423142741098356,0.0,0.0,-1.3067219880278793,-0.883078350056107,-0.5554732702647104,38
Molino del Rey,2026-03,3226,2212,5438,Miguel Hidalgo,0.0,7.955732757130039,0.0,0.0,512.6837024456141,414470,-0.5352434899526878,0.0,0.0,-1.3067219880278793,-0.883078350056107,-0.5519378781861365,39
Molino del Rey,2026-04,2733,2133,4866,Miguel Hidalgo,0.0,7.955732757130039,0.0,0.0,512.6837024456141,414470,-0.5412897671635879,-0.29804219930138437,0.0,-1.3067219880278793,-0.883078350056107,-0.5996673466867942,40
Molino del Rey,2026-05,2577,2044,4621,Miguel Hidalgo,0.0,7.955732757130039,0.0,0.0,512.6837024456141,414470,-0.5449354436307708,0.0,0.0,-1.3067219880278793,-0.883078350056107,-0.556783855025178,41
Molino del Rey,2026-06,2347,2036,4383,Miguel Hidalgo,0.0,7.955732757130039,0.0,0.0,512.6837024456141,414470,-0.527269070670762,0.0,0.0,-1.3067219880278793,-0.883078350056107,-0.5479506685451736,42
Napoles,2023-01,13964,14232,28196,Benito Juarez,0.0,6.874044181937556,1.0,1.0,21044.856422728015,434153,0.7198375806527497,0.0,0.3363168726375907,-1.0267967990650997,0.9146087826792693,0.3309918359982959,1
Napoles,2023-02,14525,14600,29125,Benito Juarez,0.0,6.874044181937556,3.0,2.0,21044.856422728015,434153,0.6072319256961854,0.0,1.195481783090294,-1.0267967990650997,0.9146087826792693,0.3606054995652841,2
Napoles,2023-03,18727,18777,37504,Benito Juarez,0.0,6.874044181937556,6.0,4.0,21044.856422728015,434153,0.6678764682069511,0.0,1.3038724727478443,-1.0267967990650997,0.9146087826792693,0.40176683978642197,3
Napoles,2023-04,18617,18553,37170,Benito Juarez,0.0,6.874044181937556,4.0,1.0,21044.856422728015,434153,0.6740779969631349,0.0,1.3590041777373958,-1.0267967990650997,0.9146087826792693,0.410380774663469,4
Napoles,2023-05,21079,21421,42500,Benito Juarez,0.0,6.874044181937556,2.0,2.0,21044.856422728015,434153,0.6672072123923474,0.0,1.2397953938256114,-1.0267967990650997,0.9146087826792693,0.3950245039868968,5
Napoles,2023-06,21888,22297,44185,Benito Juarez,0.0,6.874044181937556,1.0,1.0,21044.856422728015,434153,0.649489430357326,0.0,0.2306418529438008,-1.0267967990650997,0.9146087826792693,0.28525025888120503,6
Napoles,2023-07,22003,22122,44125,Benito Juarez,0.0,6.874044181937556,1.0,1.0,21044.856422728015,434153,0.6661537270680394,0.0,-0.4329444585468293,-1.0267967990650997,0.9146087826792693,0.22722377608749877,7
Napoles,2023-08,24308,24267,48575,Benito Juarez,0.0,6.874044181937556,0.0,0.0,21044.856422728015,434153,0.665832908271449,0.0,-0.5755432216610669,-1.0267967990650997,0.9146087826792693,0.2128034903777798,8
Napoles,2023-09,23316,24287,47603,Benito Juarez,0.0,6.874044181937556,1.0,0.0,21044.856422728015,434153,0.5819852249345443,0.0,-0.1380719879957341,-1.0267967990650997,0.9146087826792693,0.21462677207586073,9
Napoles,2023-12,20824,21822,42646,Benito Juarez,0.0,6.874044181937556,2.0,2.0,21044.856422728015,434153,0.4689525638211688,0.0,0.9484068100713118,-1.0267967990650997,0.9146087826792693,0.26675832132587757,12
Napoles,2024-02,28190,28483,56673,Benito Juarez,0.0,6.874044181937556,0.0,0.0,21044.856422728015,434153,0.46056732660636107,0.0,-0.8014359479829826,-1.0267967990650997,0.9146087826792693,0.08758142691304426,14
